listing_id,city_id,district_name,tag
516,2,,南北通透
516,2,,毛坯
516,2,,名校区
516,2,,近地铁
517,2,,两房
517,2,,高价
517,2,,朝南
517,2,,毛坯
517,2,,名校区
517,2,,近地铁
517,2,,带电梯
518,2,,三房
518,2,,高价
518,2,,朝南
518,2,,毛坯
518,2,,名校区
518,2,,地铁可达
518,2,,带电梯
519,2,,三房
519,2,,朝南
519,2,,精装
519,2,,名校区
519,2,,地铁可达
520,2,,两房
520,2,,高价
520,2,,精装
520,2,,名校区
520,2,,地铁可达
520,2,,带电梯
521,2,,两房
521,2,,朝南
521,2,,南北通透
521,2,,精装
521,2,,名校区
521,2,,地铁可达
521,2,,带电梯
522,2,,四房
522,2,,高价
522,2,,朝南
522,2,,精装
522,2,,名校区
522,2,,楼龄新
522,2,,带电梯
523,2,,三房
523,2,,名校区
523,2,,地铁可达
523,2,,带电梯
524,2,,三房
524,2,,朝南
524,2,,精装
524,2,,名校区
524,2,,近地铁
524,2,,楼龄新
525,2,,三房
525,2,,高价
525,2,,名校区
525,2,,近地铁
525,2,,楼龄新
525,2,,带电梯
526,2,,三房
526,2,,朝南
526,2,,精装
526,2,,名校区
526,2,,近地铁
526,2,,楼龄新
527,2,,三房
527,2,,朝南
527,2,,毛坯
527,2,,名校区
527,2,,近地铁
527,2,,楼龄新
528,2,,三房
528,2,,高价
528,2,,朝南
528,2,,精装
528,2,,名校区
528,2,,地铁可达
528,2,,楼龄新
529,2,,三房
529,2,,高价
529,2,,毛坯
529,2,,名校区
529,2,,近地铁
529,2,,楼龄新
529,2,,带电梯
530,2,,三房
530,2,,朝南
530,2,,毛坯
530,2,,名校区
530,2,,地铁可达
530,2,,楼龄新
531,1,,三房
531,1,,朝南
531,1,,毛坯
531,1,,名校区
531,1,,地铁可达
531,1,,楼龄新
531,1,,带电梯
532,1,,两房
532,1,,毛坯
532,1,,名校区
532,1,,近地铁
532,1,,带电梯
533,1,,四房
533,1,,豪装
533,1,,名校区
533,1,,地铁可达
534,1,,两房
534,1,,毛坯
534,1,,名校区
534,1,,近地铁
534,1,,带电梯
535,1,,四房
535,1,,毛坯
535,1,,名校区
535,1,,近地铁
535,1,,楼龄新
535,1,,带电梯
536,1,,三房
536,1,,朝南
536,1,,豪装
536,1,,名校区
536,1,,地铁可达
536,1,,带电梯
537,1,,两房
537,1,,朝南
537,1,,精装
537,1,,名校区
537,1,,地铁可达
537,1,,带电梯
538,1,,四房
538,1,,朝南
538,1,,豪装
538,1,,名校区
538,1,,地铁可达
538,1,,楼龄新
539,1,,四房
539,1,,朝南
539,1,,南北通透
539,1,,名校区
539,1,,地铁可达
539,1,,带电梯
540,1,,三房
540,1,,朝南
540,1,,精装
540,1,,名校区
540,1,,地铁可达
540,1,,楼龄新
540,1,,带电梯
541,1,,三房
541,1,,朝南
541,1,,毛坯
541,1,,名校区
541,1,,地铁可达
541,1,,带电梯
542,1,,两房
542,1,,朝南
542,1,,南北通透
542,1,,毛坯
542,1,,名校区
543,1,,三房
543,1,,朝南
543,1,,名校区
543,1,,楼龄新
543,1,,带电梯
544,1,,四房
544,1,,朝南
544,1,,豪装
544,1,,名校区
544,1,,地铁可达
545,1,,三房
545,1,,朝南
545,1,,南北通透
545,1,,精装
545,1,,名校区
545,1,,近地铁
545,1,,带电梯
546,1,,三房
546,1,,朝南
546,1,,精装
546,1,,名校区
546,1,,地铁可达
546,1,,带电梯
547,1,,两房
547,1,,朝南
547,1,,南北通透
547,1,,精装
547,1,,名校区
547,1,,地铁可达
547,1,,带电梯
548,1,,三房
548,1,,朝南
548,1,,精装
548,1,,名校区
548,1,,地铁可达
548,1,,楼龄新
549,1,,四房
549,1,,朝南
549,1,,南北通透
549,1,,精装
549,1,,名校区
549,1,,近地铁
549,1,,楼龄新
549,1,,带电梯
550,1,,三房
550,1,,豪装
550,1,,名校区
550,1,,近地铁
550,1,,楼龄新
550,1,,带电梯
551,1,,三房
551,1,,名校区
551,1,,近地铁
551,1,,楼龄新
551,1,,带电梯
552,1,,四房
552,1,,精装
552,1,,名校区
552,1,,近地铁
552,1,,楼龄新
552,1,,带电梯
553,1,,两房
553,1,,朝南
553,1,,名校区
554,1,,三房
554,1,,朝南
554,1,,豪装
554,1,,名校区
554,1,,带电梯
555,1,,两房
555,1,,毛坯
555,1,,名校区
555,1,,地铁可达
555,1,,带电梯
556,1,,四房
556,1,,朝南
556,1,,毛坯
556,1,,名校区
556,1,,地铁可达
556,1,,带电梯
557,1,,四房
557,1,,精装
557,1,,名校区
557,1,,地铁可达
557,1,,带电梯
558,1,,三房
558,1,,朝南
558,1,,精装
558,1,,名校区
558,1,,近地铁
558,1,,楼龄新
558,1,,带电梯
559,1,,三房
559,1,,名校区
559,1,,地铁可达
559,1,,楼龄新
559,1,,带电梯
560,1,,四房
560,1,,朝南
560,1,,南北通透
560,1,,毛坯
560,1,,名校区
560,1,,地铁可达
560,1,,楼龄新
560,1,,带电梯
561,1,,三房
561,1,,朝南
561,1,,南北通透
561,1,,豪装
561,1,,名校区
561,1,,地铁可达
561,1,,楼龄新
562,1,,三房
562,1,,毛坯
562,1,,名校区
562,1,,近地铁
562,1,,楼龄新
562,1,,带电梯
563,1,,四房
563,1,,豪装
563,1,,名校区
563,1,,近地铁
563,1,,楼龄新
563,1,,带电梯
564,1,,两房
564,1,,朝南
564,1,,南北通透
564,1,,豪装
564,1,,名校区
564,1,,近地铁
564,1,,楼龄新
565,1,,四房
565,1,,豪装
565,1,,名校区
565,1,,地铁可达
565,1,,楼龄新
565,1,,带电梯
566,1,,三房
566,1,,朝南
566,1,,豪装
566,1,,名校区
566,1,,地铁可达
566,1,,带电梯
567,1,,四房
567,1,,毛坯
567,1,,名校区
567,1,,地铁可达
567,1,,楼龄新
567,1,,带电梯
568,1,,两房
568,1,,毛坯
568,1,,名校区
568,1,,地铁可达
568,1,,楼龄新
569,1,,三房
569,1,,朝南
569,1,,南北通透
569,1,,豪装
569,1,,名校区
569,1,,楼龄新
569,1,,带电梯
570,1,,两房
570,1,,朝南
570,1,,名校区
570,1,,近地铁
570,1,,带电梯
571,1,,三房
571,1,,朝南
571,1,,精装
571,1,,名校区
571,1,,地铁可达
571,1,,带电梯
572,1,,两房
572,1,,精装
572,1,,名校区
572,1,,近地铁
572,1,,楼龄新
572,1,,带电梯
573,1,,三房
573,1,,朝南
573,1,,名校区
573,1,,地铁可达
573,1,,楼龄新
573,1,,带电梯
574,1,,三房
574,1,,精装
574,1,,名校区
574,1,,近地铁
574,1,,带电梯
575,1,,三房
575,1,,朝南
575,1,,南北通透
575,1,,毛坯
575,1,,名校区
575,1,,地铁可达
575,1,,楼龄新
575,1,,带电梯
576,1,,三房
576,1,,毛坯
576,1,,名校区
576,1,,地铁可达
576,1,,楼龄新
576,1,,带电梯
577,1,,四房
577,1,,朝南
577,1,,南北通透
577,1,,名校区
577,1,,近地铁
577,1,,楼龄新
577,1,,带电梯
578,1,,三房
578,1,,朝南
578,1,,豪装
578,1,,名校区
578,1,,地铁可达
578,1,,楼龄新
578,1,,带电梯
579,1,,两房
579,1,,朝南
579,1,,豪装
579,1,,名校区
579,1,,地铁可达
579,1,,楼龄新
580,1,,三房
580,1,,朝南
580,1,,南北通透
580,1,,名校区
580,1,,带电梯
581,1,,三房
581,1,,朝南
581,1,,名校区
581,1,,地铁可达
581,1,,楼龄新
581,1,,带电梯
582,1,,三房
582,1,,朝南
582,1,,毛坯
582,1,,名校区
582,1,,地铁可达
582,1,,楼龄新
582,1,,带电梯
583,1,,四房
583,1,,朝南
583,1,,名校区
583,1,,地铁可达
583,1,,带电梯
584,1,,两房
584,1,,朝南
584,1,,南北通透
584,1,,毛坯
584,1,,名校区
584,1,,近地铁
584,1,,楼龄新
584,1,,带电梯
585,1,,两房
585,1,,朝南
585,1,,精装
585,1,,名校区
585,1,,地铁可达
585,1,,楼龄新
585,1,,带电梯
586,1,,两房
586,1,,朝南
586,1,,南北通透
586,1,,精装
586,1,,名校区
586,1,,近地铁
586,1,,带电梯
587,1,,两房
587,1,,朝南
587,1,,名校区
587,1,,近地铁
587,1,,楼龄新
587,1,,带电梯
588,1,,两房
588,1,,朝南
588,1,,豪装
588,1,,名校区
588,1,,近地铁
588,1,,带电梯
589,1,,三房
589,1,,朝南
589,1,,名校区
589,1,,地铁可达
589,1,,带电梯
590,1,,两房
590,1,,朝南
590,1,,名校区
590,1,,地铁可达
591,1,,四房
591,1,,朝南
591,1,,名校区
591,1,,地铁可达
591,1,,楼龄新
591,1,,带电梯
592,1,,三房
592,1,,朝南
592,1,,豪装
592,1,,名校区
592,1,,地铁可达
592,1,,楼龄新
593,1,,三房
593,1,,朝南
593,1,,南北通透
593,1,,精装
593,1,,名校区
593,1,,地铁可达
593,1,,楼龄新
593,1,,带电梯
594,1,,三房
594,1,,朝南
594,1,,南北通透
594,1,,名校区
594,1,,地铁可达
594,1,,楼龄新
595,1,,三房
595,1,,朝南
595,1,,南北通透
595,1,,精装
595,1,,名校区
595,1,,地铁可达
595,1,,楼龄新
595,1,,带电梯
596,1,,两房
596,1,,朝南
596,1,,名校区
596,1,,地铁可达
596,1,,带电梯
597,1,,四房
597,1,,朝南
597,1,,豪装
597,1,,名校区
597,1,,近地铁
598,1,,三房
598,1,,朝南
598,1,,名校区
598,1,,地铁可达
598,1,,带电梯
599,1,,三房
599,1,,朝南
599,1,,精装
599,1,,名校区
599,1,,地铁可达
599,1,,带电梯
600,1,,三房
600,1,,朝南
600,1,,毛坯
600,1,,名校区
600,1,,近地铁
600,1,,楼龄新
600,1,,带电梯
601,1,,两房
601,1,,朝南
601,1,,名校区
601,1,,地铁可达
601,1,,楼龄新
602,1,,两房
602,1,,朝南
602,1,,南北通透
602,1,,名校区
602,1,,地铁可达
602,1,,带电梯
603,1,,两房
603,1,,高价
603,1,,精装
603,1,,名校区
603,1,,地铁可达
603,1,,带电梯
604,1,,三房
604,1,,高价
604,1,,朝南
604,1,,名校区
604,1,,近地铁
604,1,,楼龄新
604,1,,带电梯
605,1,,三房
605,1,,豪装
605,1,,名校区
605,1,,地铁可达
605,1,,楼龄新
605,1,,带电梯
606,1,,三房
606,1,,朝南
606,1,,南北通透
606,1,,毛坯
606,1,,名校区
606,1,,近地铁
606,1,,楼龄新
606,1,,带电梯
607,1,,四房
607,1,,高价
607,1,,朝南
607,1,,名校区
607,1,,近地铁
607,1,,楼龄新
607,1,,带电梯
608,1,,三房
608,1,,豪装
608,1,,名校区
608,1,,楼龄新
608,1,,带电梯
609,1,,两房
609,1,,朝南
609,1,,豪装
609,1,,名校区
609,1,,地铁可达
609,1,,带电梯
610,1,,三房
610,1,,朝南
610,1,,精装
610,1,,名校区
610,1,,地铁可达
610,1,,楼龄新
611,1,,三房
611,1,,高价
611,1,,朝南
611,1,,名校区
611,1,,近地铁
611,1,,带电梯
612,1,,两房
612,1,,高价
612,1,,朝南
612,1,,精装
612,1,,名校区
612,1,,近地铁
612,1,,带电梯
613,1,,三房
613,1,,朝南
613,1,,南北通透
613,1,,名校区
613,1,,近地铁
614,1,,两房
614,1,,朝南
614,1,,精装
614,1,,名校区
614,1,,地铁可达
614,1,,带电梯
615,1,,三房
615,1,,高价
615,1,,朝南
615,1,,名校区
615,1,,近地铁
615,1,,带电梯
616,1,,三房
616,1,,高价
616,1,,朝南
616,1,,豪装
616,1,,名校区
616,1,,地铁可达
616,1,,带电梯
617,1,,三房
617,1,,朝南
617,1,,名校区
617,1,,地铁可达
618,1,,四房
618,1,,朝南
618,1,,毛坯
618,1,,名校区
618,1,,近地铁
618,1,,楼龄新
619,1,,两房
619,1,,朝南
619,1,,豪装
619,1,,名校区
619,1,,地铁可达
620,1,,两房
620,1,,朝南
620,1,,精装
620,1,,名校区
620,1,,地铁可达
620,1,,带电梯
621,1,,四房
621,1,,名校区
621,1,,近地铁
621,1,,带电梯
622,1,,四房
622,1,,朝南
622,1,,毛坯
622,1,,名校区
622,1,,近地铁
622,1,,楼龄新
622,1,,带电梯
623,1,,三房
623,1,,朝南
623,1,,精装
623,1,,名校区
623,1,,地铁可达
624,1,,四房
624,1,,朝南
624,1,,名校区
624,1,,地铁可达
624,1,,带电梯
625,1,,三房
625,1,,精装
625,1,,名校区
625,1,,地铁可达
625,1,,楼龄新
625,1,,带电梯
626,1,,三房
626,1,,朝南
626,1,,精装
626,1,,名校区
626,1,,地铁可达
626,1,,带电梯
627,1,,四房
627,1,,名校区
627,1,,近地铁
627,1,,楼龄新
627,1,,带电梯
628,1,,三房
628,1,,豪装
628,1,,名校区
628,1,,近地铁
628,1,,带电梯
629,1,,四房
629,1,,朝南
629,1,,南北通透
629,1,,豪装
629,1,,名校区
629,1,,地铁可达
629,1,,带电梯
630,1,,三房
630,1,,朝南
630,1,,南北通透
630,1,,精装
630,1,,名校区
630,1,,地铁可达
630,1,,楼龄新
631,1,,三房
631,1,,朝南
631,1,,毛坯
631,1,,名校区
631,1,,地铁可达
631,1,,带电梯
632,1,,四房
632,1,,豪装
632,1,,名校区
632,1,,带电梯
633,1,,三房
633,1,,朝南
633,1,,毛坯
633,1,,名校区
633,1,,带电梯
634,1,,三房
634,1,,朝南
634,1,,豪装
634,1,,名校区
634,1,,地铁可达
634,1,,楼龄新
634,1,,带电梯
635,1,,四房
635,1,,名校区
635,1,,地铁可达
636,1,,四房
636,1,,朝南
636,1,,南北通透
636,1,,毛坯
636,1,,名校区
636,1,,带电梯
637,1,,两房
637,1,,朝南
637,1,,名校区
637,1,,近地铁
637,1,,带电梯
638,1,,两房
638,1,,朝南
638,1,,豪装
638,1,,名校区
639,1,,四房
639,1,,名校区
639,1,,地铁可达
639,1,,楼龄新
639,1,,带电梯
640,1,,两房
640,1,,朝南
640,1,,精装
640,1,,名校区
640,1,,楼龄新
640,1,,带电梯
641,1,,四房
641,1,,毛坯
641,1,,名校区
641,1,,地铁可达
641,1,,楼龄新
641,1,,带电梯
642,1,,两房
642,1,,朝南
642,1,,精装
642,1,,名校区
642,1,,地铁可达
642,1,,带电梯
643,1,,四房
643,1,,朝南
643,1,,毛坯
643,1,,名校区
643,1,,近地铁
643,1,,楼龄新
643,1,,带电梯
644,1,,四房
644,1,,朝南
644,1,,精装
644,1,,名校区
644,1,,地铁可达
644,1,,楼龄新
644,1,,带电梯
645,1,,三房
645,1,,朝南
645,1,,毛坯
645,1,,名校区
645,1,,地铁可达
645,1,,楼龄新
646,1,,四房
646,1,,豪装
646,1,,名校区
646,1,,近地铁
647,1,,两房
647,1,,朝南
647,1,,豪装
647,1,,名校区
647,1,,带电梯
648,1,,三房
648,1,,朝南
648,1,,名校区
648,1,,地铁可达
648,1,,楼龄新
648,1,,带电梯
649,1,,三房
649,1,,朝南
649,1,,南北通透
649,1,,豪装
649,1,,名校区
649,1,,地铁可达
649,1,,带电梯
650,1,,三房
650,1,,豪装
650,1,,名校区
650,1,,近地铁
650,1,,楼龄新
650,1,,带电梯
651,1,,两房
651,1,,精装
651,1,,名校区
651,1,,地铁可达
651,1,,楼龄新
651,1,,带电梯
652,1,,三房
652,1,,朝南
652,1,,南北通透
652,1,,精装
652,1,,名校区
652,1,,近地铁
652,1,,楼龄新
653,1,,四房
653,1,,毛坯
653,1,,名校区
653,1,,地铁可达
653,1,,带电梯
654,1,,三房
654,1,,豪装
654,1,,名校区
654,1,,近地铁
654,1,,楼龄新
654,1,,带电梯
655,1,,三房
655,1,,朝南
655,1,,南北通透
655,1,,精装
655,1,,名校区
655,1,,近地铁
655,1,,楼龄新
655,1,,带电梯
656,1,,三房
656,1,,朝南
656,1,,名校区
656,1,,地铁可达
656,1,,楼龄新
656,1,,带电梯
657,1,,两房
657,1,,朝南
657,1,,毛坯
657,1,,名校区
657,1,,近地铁
657,1,,带电梯
658,1,,三房
658,1,,朝南
658,1,,豪装
658,1,,名校区
658,1,,近地铁
658,1,,楼龄新
658,1,,带电梯
659,1,,四房
659,1,,朝南
659,1,,豪装
659,1,,名校区
659,1,,带电梯
660,1,,三房
660,1,,朝南
660,1,,名校区
660,1,,近地铁
660,1,,楼龄新
661,1,,两房
661,1,,名校区
661,1,,近地铁
661,1,,楼龄新
661,1,,带电梯
662,1,,三房
662,1,,朝南
662,1,,南北通透
662,1,,豪装
662,1,,名校区
662,1,,带电梯
663,1,,两房
663,1,,朝南
663,1,,南北通透
663,1,,名校区
663,1,,楼龄新
663,1,,带电梯
664,1,,三房
664,1,,朝南
664,1,,名校区
664,1,,近地铁
664,1,,楼龄新
664,1,,带电梯
665,1,,两房
665,1,,豪装
665,1,,名校区
665,1,,地铁可达
665,1,,带电梯
666,1,,两房
666,1,,朝南
666,1,,南北通透
666,1,,豪装
666,1,,名校区
666,1,,地铁可达
667,1,,四房
667,1,,名校区
667,1,,带电梯
668,1,,两房
668,1,,朝南
668,1,,豪装
668,1,,名校区
668,1,,近地铁
668,1,,楼龄新
668,1,,带电梯
669,1,,两房
669,1,,朝南
669,1,,精装
669,1,,名校区
669,1,,地铁可达
669,1,,带电梯
670,1,,四房
670,1,,精装
670,1,,名校区
670,1,,近地铁
670,1,,楼龄新
670,1,,带电梯
671,1,,四房
671,1,,朝南
671,1,,毛坯
671,1,,名校区
671,1,,地铁可达
671,1,,楼龄新
671,1,,带电梯
672,1,,两房
672,1,,朝南
672,1,,名校区
672,1,,近地铁
672,1,,楼龄新
672,1,,带电梯
673,1,,四房
673,1,,朝南
673,1,,精装
673,1,,名校区
673,1,,近地铁
673,1,,楼龄新
673,1,,带电梯
674,1,,两房
674,1,,朝南
674,1,,精装
674,1,,名校区
674,1,,楼龄新
675,1,,三房
675,1,,朝南
675,1,,豪装
675,1,,名校区
675,1,,地铁可达
675,1,,楼龄新
675,1,,带电梯
676,1,,三房
676,1,,豪装
676,1,,名校区
677,1,,两房
677,1,,毛坯
677,1,,名校区
677,1,,地铁可达
677,1,,带电梯
678,1,,三房
678,1,,豪装
678,1,,名校区
678,1,,近地铁
678,1,,带电梯
679,1,,两房
679,1,,朝南
679,1,,南北通透
679,1,,豪装
679,1,,名校区
679,1,,近地铁
679,1,,带电梯
680,1,,两房
680,1,,豪装
680,1,,名校区
680,1,,地铁可达
680,1,,楼龄新
681,1,,三房
681,1,,名校区
681,1,,近地铁
682,1,,四房
682,1,,豪装
682,1,,名校区
682,1,,近地铁
682,1,,带电梯
683,1,,三房
683,1,,豪装
683,1,,名校区
683,1,,近地铁
683,1,,带电梯
684,1,,四房
684,1,,毛坯
684,1,,名校区
684,1,,地铁可达
684,1,,楼龄新
684,1,,带电梯
685,1,,四房
685,1,,精装
685,1,,名校区
685,1,,地铁可达
685,1,,带电梯
686,1,,四房
686,1,,毛坯
686,1,,名校区
686,1,,地铁可达
687,1,,四房
687,1,,朝南
687,1,,南北通透
687,1,,名校区
687,1,,近地铁
688,1,,两房
688,1,,朝南
688,1,,南北通透
688,1,,豪装
688,1,,名校区
688,1,,楼龄新
688,1,,带电梯
689,1,,四房
689,1,,朝南
689,1,,精装
689,1,,名校区
689,1,,近地铁
689,1,,带电梯
690,1,,三房
690,1,,朝南
690,1,,精装
690,1,,名校区
690,1,,楼龄新
691,1,,三房
691,1,,朝南
691,1,,南北通透
691,1,,名校区
691,1,,地铁可达
691,1,,楼龄新
692,1,,两房
692,1,,精装
692,1,,名校区
692,1,,近地铁
692,1,,带电梯
693,1,,三房
693,1,,朝南
693,1,,名校区
693,1,,楼龄新
694,1,,两房
694,1,,名校区
694,1,,地铁可达
694,1,,楼龄新
695,1,,三房
695,1,,精装
695,1,,名校区
695,1,,楼龄新
695,1,,带电梯
696,1,,四房
696,1,,朝南
696,1,,毛坯
696,1,,名校区
696,1,,楼龄新
697,1,,三房
697,1,,朝南
697,1,,名校区
697,1,,近地铁
698,1,,四房
698,1,,朝南
698,1,,毛坯
698,1,,名校区
698,1,,带电梯
699,1,,三房
699,1,,朝南
699,1,,南北通透
699,1,,精装
699,1,,名校区
699,1,,地铁可达
699,1,,带电梯
700,1,,两房
700,1,,朝南
700,1,,精装
700,1,,名校区
700,1,,近地铁
701,1,,两房
701,1,,朝南
701,1,,精装
701,1,,名校区
701,1,,近地铁
701,1,,带电梯
702,1,,三房
702,1,,精装
702,1,,名校区
703,1,,两房
703,1,,朝南
703,1,,南北通透
703,1,,名校区
703,1,,近地铁
703,1,,楼龄新
704,1,,三房
704,1,,朝南
704,1,,精装
704,1,,名校区
704,1,,近地铁
704,1,,楼龄新
704,1,,带电梯
705,1,,两房
705,1,,豪装
705,1,,名校区
705,1,,地铁可达
705,1,,带电梯
706,1,,四房
706,1,,名校区
706,1,,地铁可达
707,1,,三房
707,1,,朝南
707,1,,精装
707,1,,名校区
707,1,,楼龄新
708,1,,四房
708,1,,朝南
708,1,,精装
708,1,,名校区
708,1,,近地铁
708,1,,楼龄新
708,1,,带电梯
709,1,,三房
709,1,,朝南
709,1,,精装
709,1,,名校区
709,1,,地铁可达
710,1,,两房
710,1,,名校区
710,1,,地铁可达
711,1,,两房
711,1,,朝南
711,1,,南北通透
711,1,,毛坯
711,1,,名校区
711,1,,地铁可达
711,1,,楼龄新
711,1,,带电梯
712,1,,三房
712,1,,朝南
712,1,,豪装
712,1,,名校区
712,1,,近地铁
713,1,,两房
713,1,,朝南
713,1,,精装
713,1,,名校区
713,1,,地铁可达
713,1,,楼龄新
714,1,,四房
714,1,,朝南
714,1,,南北通透
714,1,,精装
714,1,,名校区
714,1,,地铁可达
715,1,,三房
715,1,,朝南
715,1,,豪装
715,1,,名校区
715,1,,近地铁
715,1,,楼龄新
716,1,,两房
716,1,,精装
716,1,,名校区
716,1,,地铁可达
716,1,,带电梯
717,1,,三房
717,1,,朝南
717,1,,南北通透
717,1,,名校区
717,1,,楼龄新
718,1,,两房
718,1,,朝南
718,1,,毛坯
718,1,,名校区
718,1,,地铁可达
719,1,,两房
719,1,,精装
719,1,,名校区
719,1,,地铁可达
719,1,,带电梯
720,1,,三房
720,1,,朝南
720,1,,南北通透
720,1,,名校区
720,1,,地铁可达
720,1,,带电梯
721,1,,三房
721,1,,朝南
721,1,,毛坯
721,1,,名校区
721,1,,近地铁
721,1,,楼龄新
722,1,,三房
722,1,,朝南
722,1,,名校区
722,1,,楼龄新
722,1,,带电梯
723,1,,三房
723,1,,朝南
723,1,,毛坯
723,1,,名校区
723,1,,楼龄新
723,1,,带电梯
724,1,,四房
724,1,,朝南
724,1,,南北通透
724,1,,豪装
724,1,,名校区
724,1,,楼龄新
724,1,,带电梯
725,1,,两房
725,1,,朝南
725,1,,精装
725,1,,名校区
725,1,,近地铁
725,1,,带电梯
726,1,,三房
726,1,,朝南
726,1,,豪装
726,1,,名校区
727,1,,四房
727,1,,朝南
727,1,,毛坯
727,1,,名校区
727,1,,近地铁
728,1,,三房
728,1,,朝南
728,1,,毛坯
728,1,,名校区
728,1,,地铁可达
728,1,,楼龄新
729,1,,三房
729,1,,朝南
729,1,,毛坯
729,1,,名校区
729,1,,带电梯
730,1,,两房
730,1,,朝南
730,1,,精装
730,1,,名校区
730,1,,地铁可达
730,1,,带电梯
731,1,,三房
731,1,,朝南
731,1,,南北通透
731,1,,毛坯
731,1,,名校区
731,1,,近地铁
731,1,,带电梯
732,1,,三房
732,1,,朝南
732,1,,豪装
732,1,,名校区
732,1,,地铁可达
732,1,,带电梯
733,1,,两房
733,1,,豪装
733,1,,名校区
733,1,,地铁可达
733,1,,楼龄新
733,1,,带电梯
734,1,,三房
734,1,,朝南
734,1,,豪装
734,1,,名校区
734,1,,地铁可达
734,1,,楼龄新
734,1,,带电梯
735,1,,三房
735,1,,朝南
735,1,,南北通透
735,1,,豪装
735,1,,名校区
735,1,,近地铁
735,1,,楼龄新
735,1,,带电梯
736,1,,两房
736,1,,精装
736,1,,名校区
736,1,,近地铁
737,1,,两房
737,1,,朝南
737,1,,毛坯
737,1,,名校区
737,1,,近地铁
738,1,,两房
738,1,,朝南
738,1,,毛坯
738,1,,名校区
738,1,,地铁可达
738,1,,带电梯
739,1,,三房
739,1,,豪装
739,1,,名校区
739,1,,近地铁
740,1,,四房
740,1,,名校区
740,1,,地铁可达
741,1,,四房
741,1,,精装
741,1,,名校区
741,1,,地铁可达
741,1,,楼龄新
741,1,,带电梯
742,1,,两房
742,1,,朝南
742,1,,精装
742,1,,名校区
742,1,,地铁可达
742,1,,楼龄新
742,1,,带电梯
743,1,,三房
743,1,,朝南
743,1,,毛坯
743,1,,名校区
743,1,,地铁可达
743,1,,楼龄新
743,1,,带电梯
744,1,,两房
744,1,,朝南
744,1,,毛坯
744,1,,名校区
744,1,,地铁可达
744,1,,带电梯
745,1,,四房
745,1,,名校区
745,1,,地铁可达
745,1,,楼龄新
745,1,,带电梯
746,1,,三房
746,1,,朝南
746,1,,毛坯
746,1,,名校区
746,1,,地铁可达
746,1,,楼龄新
746,1,,带电梯
747,1,,四房
747,1,,朝南
747,1,,名校区
747,1,,地铁可达
747,1,,楼龄新
747,1,,带电梯
748,1,,四房
748,1,,朝南
748,1,,毛坯
748,1,,名校区
748,1,,近地铁
748,1,,带电梯
749,1,,三房
749,1,,毛坯
749,1,,名校区
749,1,,地铁可达
749,1,,带电梯
750,1,,两房
750,1,,朝南
750,1,,精装
750,1,,名校区
750,1,,地铁可达
750,1,,楼龄新
750,1,,带电梯
751,1,,四房
751,1,,朝南
751,1,,南北通透
751,1,,毛坯
751,1,,名校区
751,1,,地铁可达
751,1,,带电梯
752,1,,三房
752,1,,名校区
752,1,,带电梯
753,1,,四房
753,1,,朝南
753,1,,名校区
753,1,,近地铁
753,1,,带电梯
754,1,,三房
754,1,,朝南
754,1,,名校区
754,1,,楼龄新
754,1,,带电梯
755,1,,三房
755,1,,朝南
755,1,,南北通透
755,1,,名校区
755,1,,近地铁
755,1,,带电梯
756,1,,三房
756,1,,朝南
756,1,,精装
756,1,,名校区
756,1,,近地铁
757,1,,四房
757,1,,豪装
757,1,,名校区
757,1,,地铁可达
757,1,,楼龄新
757,1,,带电梯
758,1,,三房
758,1,,朝南
758,1,,毛坯
758,1,,名校区
758,1,,地铁可达
758,1,,楼龄新
758,1,,带电梯
759,1,,三房
759,1,,朝南
759,1,,精装
759,1,,名校区
759,1,,带电梯
760,1,,三房
760,1,,朝南
760,1,,名校区
760,1,,近地铁
761,1,,三房
761,1,,朝南
761,1,,毛坯
761,1,,名校区
761,1,,地铁可达
761,1,,楼龄新
761,1,,带电梯
762,1,,四房
762,1,,朝南
762,1,,毛坯
762,1,,名校区
762,1,,地铁可达
762,1,,楼龄新
762,1,,带电梯
763,1,,三房
763,1,,朝南
763,1,,南北通透
763,1,,名校区
763,1,,近地铁
763,1,,楼龄新
764,1,,三房
764,1,,名校区
764,1,,地铁可达
765,1,,两房
765,1,,朝南
765,1,,毛坯
765,1,,名校区
765,1,,楼龄新
765,1,,带电梯
766,1,,三房
766,1,,朝南
766,1,,精装
766,1,,名校区
766,1,,地铁可达
766,1,,楼龄新
766,1,,带电梯
767,1,,三房
767,1,,朝南
767,1,,精装
767,1,,名校区
767,1,,近地铁
767,1,,带电梯
768,1,,三房
768,1,,名校区
768,1,,近地铁
768,1,,楼龄新
768,1,,带电梯
769,1,,三房
769,1,,朝南
769,1,,毛坯
769,1,,名校区
769,1,,地铁可达
769,1,,楼龄新
769,1,,带电梯
770,1,,三房
770,1,,名校区
770,1,,地铁可达
771,1,,三房
771,1,,朝南
771,1,,南北通透
771,1,,精装
771,1,,名校区
771,1,,近地铁
771,1,,楼龄新
771,1,,带电梯
772,1,,三房
772,1,,名校区
772,1,,地铁可达
773,1,,两房
773,1,,朝南
773,1,,名校区
773,1,,近地铁
773,1,,楼龄新
774,1,,三房
774,1,,名校区
774,1,,近地铁
775,1,,三房
775,1,,朝南
775,1,,豪装
775,1,,名校区
775,1,,近地铁
775,1,,带电梯
776,1,,三房
776,1,,朝南
